,date,type,source,mean,std
509,2020-05-03,9,6,6640.907205178457,6436.008756648461
510,2020-05-03,9,9,6814.189944134078,5455.926492108582
529,2020-05-04,9,2,8696.755424647507,5055.273559620576
530,2020-05-04,9,3,7499.017545217139,4792.969946891971
531,2020-05-04,9,4,10392.485350431918,6403.420640756135
532,2020-05-04,9,6,6088.8940156415765,8091.780571532224
533,2020-05-04,9,7,747.0,
534,2020-05-04,9,9,5776.889203259393,4195.517276941262
535,2020-05-04,9,13,4935.146366902306,6928.13891822372
554,2020-05-05,9,2,9252.442260572194,5281.641438831143
555,2020-05-05,9,3,8235.453644931718,5187.582281332557
556,2020-05-05,9,4,11617.299885472645,6909.365927870297
557,2020-05-05,9,6,6493.912194273519,7640.302295542225
558,2020-05-05,9,7,319.0,
559,2020-05-05,9,9,6260.161275729473,4532.856573307274
560,2020-05-05,9,13,5184.486871227364,6072.249359566141
579,2020-05-06,9,2,9549.13361750097,5362.748078151598
580,2020-05-06,9,3,8392.353229560109,5289.764419400485
581,2020-05-06,9,4,12296.806173913043,7240.633927739592
582,2020-05-06,9,6,6745.787782854097,14446.72944093
583,2020-05-06,9,7,59.0,
584,2020-05-06,9,9,6473.8138381789495,4504.085221291444
585,2020-05-06,9,13,5274.842122369383,6110.006924245612
604,2020-05-07,9,2,9566.578018253394,5316.75398363349
605,2020-05-07,9,3,8334.547002997957,5219.897306506901
606,2020-05-07,9,4,12354.21127253632,7422.913973102324
607,2020-05-07,9,6,6718.071450957279,6735.065225281351
608,2020-05-07,9,7,36.75,47.5
609,2020-05-07,9,9,6407.395828661135,4487.169132751692
610,2020-05-07,9,13,5277.168903008784,5891.181014911783
629,2020-05-08,9,2,9874.992324230201,5518.363596859843
630,2020-05-08,9,3,8559.479505530253,5473.695931454281
631,2020-05-08,9,4,13016.63785577091,7801.118832939906
632,2020-05-08,9,6,6942.067762692324,5105.148316246751
633,2020-05-08,9,9,6611.420757048186,4725.903149338916
634,2020-05-08,9,13,5368.1333382282755,5768.775201179703
653,2020-05-09,9,2,10206.13294985304,5926.028186135665
654,2020-05-09,9,3,9194.776054542644,6300.112131686033
655,2020-05-09,9,4,14346.497172145635,8652.601351696723
656,2020-05-09,9,6,7299.017182923499,7249.660688433661
657,2020-05-09,9,9,6988.728392246294,5124.607463173848
658,2020-05-09,9,13,5394.696958552462,6094.731109218181
677,2020-05-10,9,2,8205.80877754345,5375.141986059719
678,2020-05-10,9,3,8517.529936081628,6294.640236712717
679,2020-05-10,9,4,12284.929655781112,8023.333704704101
680,2020-05-10,9,6,5892.782196442309,6798.676572160524
681,2020-05-10,9,9,5949.529317084387,4974.308849682065
682,2020-05-10,9,13,4250.83528239938,5859.60448116598
701,2020-05-11,9,2,7958.472176685702,4813.38610437035
702,2020-05-11,9,3,6878.454605752417,4526.945333308802
703,2020-05-11,9,4,9350.474528387862,5958.136017188533
704,2020-05-11,9,6,5534.876656995471,5223.037634189723
705,2020-05-11,9,9,5188.247318029761,4026.499668823446
706,2020-05-11,9,13,4426.6839706900955,5887.251120564915
724,2020-05-12,9,2,8976.193967375682,5201.993067794531
725,2020-05-12,9,3,8143.736530017645,5258.218158477427
726,2020-05-12,9,4,11135.382073782235,6658.840603843854
727,2020-05-12,9,6,6344.315603588331,7164.015139691304
728,2020-05-12,9,9,5995.243561612196,4493.798535440004
729,2020-05-12,9,13,4976.468341125729,5680.934517185536
747,2020-05-13,9,2,8731.452026698811,5132.295773910866
748,2020-05-13,9,3,2836.2792607253664,4007.298889373974
749,2020-05-13,9,4,9010.967025822032,6608.285279220678
750,2020-05-13,9,6,6147.6284087744225,13907.48689808
751,2020-05-13,9,9,5683.905637982196,4375.630208822137
752,2020-05-13,9,13,4842.22769297705,5787.113077928014
770,2020-05-14,9,2,9159.784043967096,5247.528118191503
771,2020-05-14,9,3,7792.838035455611,5024.653882174421
772,2020-05-14,9,4,10928.520227920228,6869.87020302011
773,2020-05-14,9,6,6444.551706195662,5016.678893943851
774,2020-05-14,9,9,6191.15625,4511.581484439591
775,2020-05-14,9,13,5068.320329212139,5756.676600294687
793,2020-05-15,9,2,9458.992301881362,5933.506416502325
794,2020-05-15,9,3,8288.788280184259,5231.045240471797
795,2020-05-15,9,4,11776.119381756116,7048.299745114718
796,2020-05-15,9,6,6695.452871221453,4839.097258738887
797,2020-05-15,9,9,6339.041829138603,4592.556478290282
798,2020-05-15,9,13,5201.334781035107,5540.179968127237
816,2020-05-16,9,2,10280.757693770718,5986.808345840931
817,2020-05-16,9,3,9399.300827329585,6434.712045665854
818,2020-05-16,9,4,14284.024623543895,8699.46541423245
819,2020-05-16,9,6,7379.621706342212,6234.373650455487
820,2020-05-16,9,9,7092.88020895168,5229.147025437944
821,2020-05-16,9,13,5514.982578397213,6157.833374486583
839,2020-05-17,9,2,9420.335050701815,6047.927409479219
840,2020-05-17,9,3,9377.345129615083,6992.452582914599
841,2020-05-17,9,4,14677.780284043441,9178.105245446068
842,2020-05-17,9,6,6775.555319464584,5859.627202500892
843,2020-05-17,9,9,6784.678097741666,5488.451758501752
844,2020-05-17,9,13,4871.169773465144,6019.883118050817
862,2020-05-18,9,2,9498.988995749585,5267.977259667726
863,2020-05-18,9,3,8122.449363465904,5037.217862261919
864,2020-05-18,9,4,11811.414559969588,7206.590607385897
865,2020-05-18,9,6,6694.434583492184,9915.429907257723
866,2020-05-18,9,9,6330.0974621708565,4539.709505435472
867,2020-05-18,9,13,5260.300688461954,5565.731618508955
885,2020-05-19,9,2,9560.853435087025,5339.939065749482
886,2020-05-19,9,3,8480.936968838527,5280.028254973305
887,2020-05-19,9,4,12237.201002648506,7287.360919244515
888,2020-05-19,9,6,6799.739885358648,15246.28022347
889,2020-05-19,9,9,6390.672193725397,4589.016894408729
890,2020-05-19,9,13,5306.481550409792,5862.222891835708
908,2020-05-20,9,2,9756.974548736462,5389.267615673694
909,2020-05-20,9,3,8446.101477793738,5194.337184243401
910,2020-05-20,9,4,12274.243650492797,7443.126523189184
911,2020-05-20,9,6,6971.356380157945,5114.495156252198
912,2020-05-20,9,9,6530.397637795276,4653.78181785202
913,2020-05-20,9,13,5510.529140726671,5949.531833689493
931,2020-05-21,9,2,9797.170584052077,6232.398311932953
932,2020-05-21,9,3,9170.657821118992,6841.306058101778
933,2020-05-21,9,4,15375.443814919736,10040.175595378292
934,2020-05-21,9,6,7104.426938386527,7703.456514894044
935,2020-05-21,9,9,6947.500721674284,5653.432256952614
936,2020-05-21,9,13,5268.10028775445,6879.064561335234
954,2020-05-22,9,2,9635.895848946242,5648.70220175034
955,2020-05-22,9,3,8558.427974947808,5752.656260438157
956,2020-05-22,9,4,12869.538409638555,8155.951694229234
957,2020-05-22,9,6,6918.317668395278,6212.332052294878
958,2020-05-22,9,9,6515.636802122272,4748.066513589337
959,2020-05-22,9,13,5311.4392414037575,6257.607490956754
977,2020-05-23,9,2,9075.713503615883,5597.71253254856
978,2020-05-23,9,3,8462.951791269443,5853.952935991406
979,2020-05-23,9,4,12000.76219810306,7741.969972135582
980,2020-05-23,9,6,6603.287229303064,5191.861563597701
981,2020-05-23,9,9,6270.69431942586,4941.738013174574
982,2020-05-23,9,13,4936.595670964746,6031.189669170637
1000,2020-05-24,9,2,8355.222841846977,7175.184963719424
1001,2020-05-24,9,3,8834.637066098421,6758.762033264326
1002,2020-05-24,9,4,12562.981378915203,8509.64843943789
1003,2020-05-24,9,6,6023.850208422611,5454.415845179581
1004,2020-05-24,9,9,6077.048270805328,5217.61395428399
1005,2020-05-24,9,13,4352.947682142985,6102.857494331719
1023,2020-05-25,9,2,9087.912081866198,5212.952055300542
1024,2020-05-25,9,3,7897.823630341965,5011.283489441193
1025,2020-05-25,9,4,11072.17199612403,6675.456490713249
1026,2020-05-25,9,6,6425.444708720463,4760.986550151177
1027,2020-05-25,9,9,6072.683727194808,4382.944678257485
1028,2020-05-25,9,13,5134.381268306454,6108.400433787841
1046,2020-05-26,9,2,9646.682614579904,5403.522161061846
1047,2020-05-26,9,3,8514.598756016878,5303.918206615432
1048,2020-05-26,9,4,12313.963493130945,7338.913070929261
1049,2020-05-26,9,6,6817.372643981598,5348.395774143179
1050,2020-05-26,9,9,6354.451005025126,4681.402791241364
1051,2020-05-26,9,13,5403.4237839366515,6355.173974979755
1069,2020-05-27,9,2,9750.754480812227,5423.981989789586
1070,2020-05-27,9,3,8503.856734434561,5369.430246767356
1071,2020-05-27,9,4,12436.987371059482,7555.301367688084
1072,2020-05-27,9,6,6911.731137584677,6223.23112369094
1073,2020-05-27,9,9,5694.4340194469,4749.927318932852
1074,2020-05-27,9,13,5431.417710323357,5985.804596573164
1092,2020-05-28,9,2,9686.086889488464,5366.50816939407
1093,2020-05-28,9,3,8320.853348312803,5284.872607201616
1094,2020-05-28,9,4,12290.853443258971,7461.471078266954
1095,2020-05-28,9,6,6886.6867554549135,5090.266823024672
1096,2020-05-28,9,7,134.0,
1097,2020-05-28,9,9,6533.779771222155,4707.59120713885
1098,2020-05-28,9,13,5434.700764547642,6094.663273028739
1116,2020-05-29,9,2,10107.742013117044,5510.752077725532
1117,2020-05-29,9,3,8750.639514422983,5457.598968677679
1118,2020-05-29,9,4,12863.060943707005,7782.418074549843
1119,2020-05-29,9,6,7291.204724024705,6606.983396933222
1120,2020-05-29,9,7,3203.0,
1121,2020-05-29,9,9,6827.875588270786,4809.570898450129
1122,2020-05-29,9,13,5702.752423749203,6353.744412741455
1140,2020-05-30,9,2,10561.96404402469,6022.349817564927
1141,2020-05-30,9,3,9534.728474980144,6466.021647649935
1142,2020-05-30,9,4,14625.272798357932,8972.427821797322
1143,2020-05-30,9,6,7769.0518528706725,5642.932143155637
1144,2020-05-30,9,9,7325.3232606311685,5348.682612264457
1145,2020-05-30,9,13,5852.750169503622,6808.448465118511
1163,2020-05-31,9,2,9665.008727313676,6251.530000936392
1164,2020-05-31,9,3,9514.935434480016,7170.594197607256
1165,2020-05-31,9,4,14541.733043897733,9509.33463600085
1166,2020-05-31,9,6,7087.262970074185,6490.386691258127
1167,2020-05-31,9,9,6995.849488853307,5693.189921727341
1168,2020-05-31,9,13,5149.424710702221,6451.373383674919
1186,2020-06-01,9,2,9530.740242462853,6126.927976740769
1187,2020-06-01,9,3,8888.80069637883,6517.340082385548
1188,2020-06-01,9,4,14619.827200924678,9599.87037791186
1189,2020-06-01,9,6,6876.729823556427,6544.809247225225
1190,2020-06-01,9,9,6846.172224987556,5495.035764077693
1191,2020-06-01,9,13,5018.779273313048,6347.304529943413
1209,2020-06-02,9,2,9730.588047394422,5444.511310571414
1210,2020-06-02,9,3,8532.230528726475,5315.881772648735
1211,2020-06-02,9,4,12511.930029154519,7761.933301935373
1212,2020-06-02,9,6,6989.00884398889,6925.180442105271
1213,2020-06-02,9,7,2398.0,
1214,2020-06-02,9,9,6537.9992515903705,4574.427276930478
1215,2020-06-02,9,13,5449.90450674237,5900.687991345889
1233,2020-06-03,9,2,9506.893091219667,5367.252586439779
1234,2020-06-03,9,3,8506.713314785373,5360.754534715036
1235,2020-06-03,9,4,12467.678104893741,7814.60131369638
1236,2020-06-03,9,6,6831.028714045909,5205.65690818172
1237,2020-06-03,9,7,10.0,
1238,2020-06-03,9,9,6436.490272373541,4583.185371333297
1239,2020-06-03,9,13,5296.208487215909,6589.83869496626
1257,2020-06-04,9,2,8363.646304521548,4915.349834813008
1258,2020-06-04,9,3,7558.341370787872,4936.046467944033
1259,2020-06-04,9,4,10141.90612489992,6326.963320501201
1260,2020-06-04,9,6,6010.511911985989,4668.719474435441
1261,2020-06-04,9,9,5547.832148298628,4075.648336374286
1262,2020-06-04,9,13,4762.341730714489,6732.517830746275
1280,2020-06-05,9,2,8851.067646073065,5176.982875264141
1281,2020-06-05,9,3,7949.19449011509,5140.650349598937
1282,2020-06-05,9,4,10835.915230600658,6620.379280823922
1283,2020-06-05,9,6,6395.098566609621,5414.385524621181
1284,2020-06-05,9,9,6016.698847631242,4370.946290468083
1285,2020-06-05,9,13,4978.7388575683435,6465.860929771102
1303,2020-06-06,9,2,9484.38949954982,7226.582693621855
1304,2020-06-06,9,3,8990.908414746915,6156.618973294076
1305,2020-06-06,9,4,12516.359196259822,7744.581744338527
1306,2020-06-06,9,6,7022.955508506166,5419.684476512824
1307,2020-06-06,9,9,6640.494921875,5066.785412870866
1308,2020-06-06,9,13,5241.755083146388,7092.632021702544
1326,2020-06-07,9,2,9139.521609594207,145807.62145867
1327,2020-06-07,9,3,8788.956093746867,6734.549683549077
1328,2020-06-07,9,4,12701.896067141603,8541.015773314493
1329,2020-06-07,9,6,6197.656576868462,5503.888994831489
1330,2020-06-07,9,9,6174.917200854701,5250.774648525546
1331,2020-06-07,9,13,4301.5398830578215,6810.179197626695
1349,2020-06-08,9,2,9505.156845673639,5704.185635703848
1350,2020-06-08,9,3,8296.70778612567,5218.282803558808
1351,2020-06-08,9,4,11610.923220605584,7306.839646065584
1352,2020-06-08,9,6,6813.805249476891,5480.126323608629
1353,2020-06-08,9,9,6208.362479474548,4721.765042151877
1354,2020-06-08,9,13,2266.1083226427195,4424.821671408994
1372,2020-06-09,9,2,9254.52426806911,7031.726240239657
1373,2020-06-09,9,3,8291.351727715266,5255.906139032422
1374,2020-06-09,9,4,11579.10648330059,7110.131319362577
1375,2020-06-09,9,6,6643.099184633634,5160.605345947318
1376,2020-06-09,9,9,6260.026388505112,4502.816123386958
1377,2020-06-09,9,13,5132.7523056186155,6659.535220320688
1395,2020-06-10,9,2,9389.931489605893,6242.514839417886
1396,2020-06-10,9,3,8310.336246540981,5219.101940708324
1397,2020-06-10,9,4,11512.742591860924,6944.611129012269
1398,2020-06-10,9,6,6770.851559535933,6013.39667194999
1399,2020-06-10,9,9,6224.989309326206,4402.196606137281
1400,2020-06-10,9,13,5331.106970813262,7022.694866670221
1418,2020-06-11,9,2,9248.609400082129,5819.250644560446
1419,2020-06-11,9,3,8832.008309918096,6264.965308301356
1420,2020-06-11,9,4,12851.662109375,8468.244661944185
1421,2020-06-11,9,6,6724.859802231059,6677.248610543772
1422,2020-06-11,9,9,6414.451706188548,5145.796812544181
1423,2020-06-11,9,13,5013.7808042434235,7019.150242673334
1441,2020-06-12,9,2,10690.649140113163,7149.523621013174
1442,2020-06-12,9,3,9372.169421897637,6075.074744834632
1443,2020-06-12,9,4,14542.561068330248,9192.321675028425
1444,2020-06-12,9,6,7825.420200121621,6765.046427756086
1445,2020-06-12,9,9,7131.229092526691,5134.898290748591
1446,2020-06-12,9,13,5963.999074766022,7225.426439148324
1464,2020-06-13,9,2,9918.35060572895,5857.064249696921
1465,2020-06-13,9,3,9138.24688094523,6336.399574894644
1466,2020-06-13,9,4,13964.121305602548,9043.957695857023
1467,2020-06-13,9,6,7302.1591096622005,7977.300667373277
1468,2020-06-13,9,9,6656.938670411985,4996.419107464856
1469,2020-06-13,9,13,5414.037140905332,7356.088001418917
1490,2020-06-14,9,2,7807.179596113546,5403.282014884769
1491,2020-06-14,9,3,8070.322104030842,6242.486456405676
1492,2020-06-14,9,4,11112.43442296193,7805.315433956356
1493,2020-06-14,9,6,5658.185243175976,10941.76311829
1494,2020-06-14,9,9,5435.458988952126,4844.596378671165
1495,2020-06-14,9,13,3903.5871275588256,6947.503153309258
1516,2020-06-15,9,2,9221.214007419421,5249.675659464117
1517,2020-06-15,9,3,7917.828611360686,5034.59340721298
1518,2020-06-15,9,4,11294.688537627995,7033.123914077752
1519,2020-06-15,9,6,7867.7941122551865,575306.23230792
1520,2020-06-15,9,9,6065.656052177249,4484.039565126904
1521,2020-06-15,9,13,5181.904333547512,6951.35487125792
1542,2020-06-16,9,2,9300.892680686931,5269.219728955657
1543,2020-06-16,9,3,8435.292416427137,5291.507171611872
1544,2020-06-16,9,4,11644.840373280944,7064.339597671786
1545,2020-06-16,9,6,6639.426425151416,4953.101502127143
1546,2020-06-16,9,9,6232.07072135785,4342.74003928577
1547,2020-06-16,9,13,5282.410427617559,6879.650347502603
1568,2020-06-17,9,2,9259.452337136549,5259.865358914754
1569,2020-06-17,9,3,8170.080702722953,5164.716956347995
1570,2020-06-17,9,4,11565.98975571316,7068.891019194636
1571,2020-06-17,9,6,6624.084538809753,4797.180370685406
1572,2020-06-17,9,9,6062.471177944863,4113.322405257621
1573,2020-06-17,9,13,5189.603249588433,6547.759898532545
1594,2020-06-18,9,2,9492.604839451651,5298.489092055982
1595,2020-06-18,9,3,8472.12002912182,5304.676621387354
1596,2020-06-18,9,4,11994.458399053628,7276.424477259881
1597,2020-06-18,9,6,6917.724441770575,10704.25016222
1598,2020-06-18,9,9,6267.861167002012,4359.622174324738
1599,2020-06-18,9,13,5392.686843332019,7018.556746209538
1620,2020-06-19,9,2,9732.63129131125,5401.092011052331
1621,2020-06-19,9,3,8504.098056989713,5317.508567757607
1622,2020-06-19,9,4,12317.471274597054,7611.998266056237
1623,2020-06-19,9,6,7069.26864743442,4938.414963211782
1624,2020-06-19,9,9,6569.608490566037,4659.708995258687
1625,2020-06-19,9,13,5504.422616694815,7129.841787298583
1646,2020-06-20,9,2,10166.663267593007,7697.261085395009
1647,2020-06-20,9,3,9388.816584207401,6618.47482260532
1648,2020-06-20,9,4,14017.945270672219,8775.081660425067
1649,2020-06-20,9,6,7568.657874094551,5950.538180242024
1650,2020-06-20,9,9,7250.726315789474,5308.632026072195
1651,2020-06-20,9,13,5651.225825193362,7356.067559482347
1672,2020-06-21,9,2,9237.609261421416,6015.56142096983
1673,2020-06-21,9,3,9124.318460779477,6772.072762330346
1674,2020-06-21,9,4,14463.573542295337,9471.425531028875
1675,2020-06-21,9,6,6785.184397857889,8024.879347641069
1676,2020-06-21,9,9,6997.612903225807,5633.806622604557
1677,2020-06-21,9,13,4817.6823503504975,7384.238668130315
1698,2020-06-22,9,2,9745.817233104526,5415.485077293834
1699,2020-06-22,9,3,8485.237795493113,5278.565397393854
1700,2020-06-22,9,4,12303.591138364158,7602.348883598355
1701,2020-06-22,9,6,7018.56891081363,4834.265282625067
1702,2020-06-22,9,9,6611.263200649878,4311.399510460516
1703,2020-06-22,9,13,5512.752746852943,7054.868989690332
1724,2020-06-23,9,2,9868.050037257824,5472.473052060743
1725,2020-06-23,9,3,8846.073170731708,5463.266930201415
1726,2020-06-23,9,4,12924.916494541163,7806.243002765659
1727,2020-06-23,9,6,7178.071544653375,5001.154181389708
1728,2020-06-23,9,9,6889.132944228275,4605.315781035448
1729,2020-06-23,9,13,5512.444995442115,6870.861716873491
1750,2020-06-24,9,2,9764.283892918567,7048.018527608981
1751,2020-06-24,9,3,8647.932286419753,5361.78733889021
1752,2020-06-24,9,4,12797.047567461099,7794.803448550768
1753,2020-06-24,9,6,7115.469965573295,4977.618192953923
1754,2020-06-24,9,9,6758.584622383985,4679.874355039163
1755,2020-06-24,9,13,5484.261314675014,6723.39175098726
1776,2020-06-25,9,2,9712.548645505029,5396.897226052338
1777,2020-06-25,9,3,8610.188209918075,5350.891622788265
1778,2020-06-25,9,4,12657.344892686804,7912.354647521707
1779,2020-06-25,9,6,7065.049064791672,4791.537040514041
1780,2020-06-25,9,9,6832.2826715750725,4706.949059473861
1781,2020-06-25,9,13,4690.775026258382,6071.53711223681
1802,2020-06-26,9,2,9797.459379588148,5445.771042569741
1803,2020-06-26,9,3,8632.135799773734,5320.728388500386
1804,2020-06-26,9,4,12781.938734783476,7957.570829811334
1805,2020-06-26,9,6,7195.0744638623955,5234.686911749389
1806,2020-06-26,9,9,6487.354546803145,4660.521245708071
1807,2020-06-26,9,13,4580.042415283147,5903.966496616831
1828,2020-06-27,9,2,9768.567577864558,5817.78958418613
1829,2020-06-27,9,3,9167.041533866539,6317.582900283882
1830,2020-06-27,9,4,13617.935552407933,8822.44718436726
1831,2020-06-27,9,6,7344.555946364277,6363.257709744253
1832,2020-06-27,9,9,6543.712554242107,5059.024745251248
1833,2020-06-27,9,13,5501.683296541574,6191.619759114436
1854,2020-06-28,9,2,8417.650543926633,5686.020286644644
1855,2020-06-28,9,3,8772.668495738864,6841.840954311757
1856,2020-06-28,9,4,12886.973365136157,8833.556877798155
1857,2020-06-28,9,6,6260.654384692625,5407.631991213348
1858,2020-06-28,9,9,5826.938447404686,5148.426035743504
1859,2020-06-28,9,13,4443.2925881649735,6440.487399566229
1880,2020-06-29,9,2,9289.962239189597,5341.525444596227
1881,2020-06-29,9,3,8266.135441491599,5161.409626968101
1882,2020-06-29,9,4,11643.4772,7045.17112377666
1883,2020-06-29,9,6,6810.668463042802,4746.475627866684
1884,2020-06-29,9,9,6103.719517778117,4353.782173297891
1885,2020-06-29,9,13,5349.259091572952,5466.55561641762
1906,2020-06-30,9,2,9554.306426735218,5436.554651219958
1907,2020-06-30,9,3,8655.757666759477,5459.877939531199
1908,2020-06-30,9,4,12408.777305525353,7641.317074690064
1909,2020-06-30,9,6,6984.732841813352,4903.959634987543
1910,2020-06-30,9,9,6090.332562798582,4574.467263935522
1911,2020-06-30,9,13,5426.360092740182,5654.125954034146
1932,2020-07-01,9,2,9218.50717977078,5224.386218756613
1933,2020-07-01,9,3,8261.119766698626,5171.532447360396
1934,2020-07-01,9,4,11807.126018304334,7449.119161832191
1935,2020-07-01,9,6,6741.262522254034,4682.997930231915
1936,2020-07-01,9,9,5915.340198321892,4299.076266099387
1937,2020-07-01,9,13,5282.781168265039,5454.93040824719
1958,2020-07-02,9,2,9289.895289264128,5250.969346263964
1959,2020-07-02,9,3,8319.886436846002,5151.607222848003
1960,2020-07-02,9,4,11630.209479052095,7137.494996356505
1961,2020-07-02,9,6,6818.494374986021,5050.951797402144
1962,2020-07-02,9,9,6139.373284537969,4469.66491810382
1963,2020-07-02,9,13,5148.256262313538,6047.923253503961
1984,2020-07-03,9,2,10002.312729414074,5536.803272549069
1985,2020-07-03,9,3,8862.786156264301,5507.209268850369
1986,2020-07-03,9,4,12962.755435327123,7955.073738814853
1987,2020-07-03,9,6,7404.697045135968,5052.893787545535
1988,2020-07-03,9,9,6490.309814563546,4621.082873173505
1989,2020-07-03,9,13,5922.721195868097,6618.257035577687
2010,2020-07-04,9,2,10030.515734612183,6001.579934098734
2011,2020-07-04,9,3,9357.990840949175,6471.189560002969
2012,2020-07-04,9,4,14051.53877344146,9238.984992286467
2013,2020-07-04,9,6,7574.413513650693,5488.630379501376
2014,2020-07-04,9,9,6891.188555775377,5305.989586451726
2015,2020-07-04,9,13,5787.304774296867,6719.467761325425
2036,2020-07-05,9,2,8640.912736695236,5842.111544707317
2037,2020-07-05,9,3,8946.877771096411,6752.36179459753
2038,2020-07-05,9,4,13036.767234468938,9036.979338879133
2039,2020-07-05,9,6,6454.348441958487,5529.185603026717
2040,2020-07-05,9,9,6096.395134481717,5306.241484840237
2041,2020-07-05,9,13,4600.205347271082,6704.991245968321
2062,2020-07-06,9,2,9274.348837209302,5279.755778770741
2063,2020-07-06,9,3,8190.294513281422,5190.354552642122
2064,2020-07-06,9,4,11619.85950246752,7267.219982474112
2065,2020-07-06,9,6,6772.360308655226,4720.587677121121
2066,2020-07-06,9,9,6041.668148148148,4469.319241908605
2067,2020-07-06,9,13,5403.184964682139,6940.587434010989
2088,2020-07-07,9,2,9676.4667410758,5479.836913281379
2089,2020-07-07,9,3,8788.193493798402,5556.142591107779
2090,2020-07-07,9,4,12700.333901705115,7763.013339824842
2091,2020-07-07,9,6,7122.415531419969,5077.103049739147
2092,2020-07-07,9,9,6406.074919520047,4603.008407591416
2093,2020-07-07,9,13,5575.625340471494,6295.063718937416
2114,2020-07-08,9,2,9191.15514737627,5343.134108910521
2115,2020-07-08,9,3,8284.16111821597,5338.395932340155
2116,2020-07-08,9,4,11812.862877945192,7537.280847013324
2117,2020-07-08,9,6,6746.321920957186,4822.248482706896
2118,2020-07-08,9,9,6091.69026156347,4600.885823035041
2119,2020-07-08,9,13,5216.175658017547,6338.530247203089
2120,2020-07-08,9,48,5038.0,
2141,2020-07-09,9,2,9288.374120237486,7103.222620805111
2142,2020-07-09,9,3,8369.912588254172,5284.271339087157
2143,2020-07-09,9,4,11916.804517370607,7428.917862941772
2144,2020-07-09,9,6,6852.122071867182,4805.429857255695
2145,2020-07-09,9,9,6181.722843685605,4534.053253168032
2146,2020-07-09,9,13,5390.563112120974,6621.340561973549
2167,2020-07-10,9,2,9534.050945246841,5449.124545987105
2168,2020-07-10,9,3,8543.997303008957,5382.046803346019
2169,2020-07-10,9,4,12124.889205122992,7545.844746441781
2170,2020-07-10,9,6,7062.260581362211,5247.784970731944
2171,2020-07-10,9,9,6309.29604385835,4776.446796932605
2172,2020-07-10,9,13,5573.923129797227,6881.960008510307
2173,2020-07-10,9,48,14760.0,
2194,2020-07-11,9,2,10286.746697521936,6001.286770758779
2195,2020-07-11,9,3,9418.29090504691,6277.302885407882
2196,2020-07-11,9,4,14007.882382892058,8852.910953284923
2197,2020-07-11,9,6,7745.307685693157,5458.506500335858
2198,2020-07-11,9,9,7050.551115802171,5253.490177682092
2199,2020-07-11,9,13,5982.407887686208,7578.522879404772
2200,2020-07-11,9,48,8391.0,9264.513047106146
2221,2020-07-12,9,2,9366.299402933164,6275.279074604611
2222,2020-07-12,9,3,9280.446829956658,6880.596496375594
2223,2020-07-12,9,4,14471.436584386916,9455.90235261022
2224,2020-07-12,9,6,7022.621625043158,6219.880762627725
2225,2020-07-12,9,9,6738.976111778846,5726.377427348904
2226,2020-07-12,9,13,5120.286773006135,7370.324854545999
2227,2020-07-12,9,48,6750.5,1358.352126659358
2248,2020-07-13,9,2,9903.227859444412,5581.047116282013
2249,2020-07-13,9,3,8672.573905645471,5454.523878651606
2250,2020-07-13,9,4,12816.787281366898,7870.862831370956
2251,2020-07-13,9,6,7221.297091476282,5063.074253821575
2252,2020-07-13,9,9,6594.874963396779,4784.143566434658
2253,2020-07-13,9,13,5677.196918267084,7025.677487916944
2254,2020-07-13,9,48,3216.0,312.541197284454
2275,2020-07-14,9,2,9428.567235950768,5470.925236213719
2276,2020-07-14,9,3,8603.322069414493,5479.309346037562
2277,2020-07-14,9,4,12315.63241986045,7698.454531004465
2278,2020-07-14,9,6,6950.068670909729,5208.378359746231
2279,2020-07-14,9,9,6408.725991189427,4684.140638539622
2280,2020-07-14,9,13,5407.397504695466,6725.475166770334
2281,2020-07-14,9,48,7610.0,8393.35749268432
2302,2020-07-15,9,2,9252.465655715761,5301.478402009226
2303,2020-07-15,9,3,8420.182716607425,5340.134394656337
2304,2020-07-15,9,4,11491.818237642003,7025.4158094536
2305,2020-07-15,9,6,6809.60682268621,5350.290215042471
2306,2020-07-15,9,9,6145.341320864991,4516.58865449319
2307,2020-07-15,9,13,5374.930078753861,6914.946069792852
2308,2020-07-15,9,48,7732.0,
2329,2020-07-16,9,2,9047.802294132316,5403.451629730061
2330,2020-07-16,9,3,8187.334787848564,5234.935324509796
2331,2020-07-16,9,4,11197.338542744774,7052.462443023749
2332,2020-07-16,9,6,6656.391123095311,4699.123585863252
2333,2020-07-16,9,9,6080.244275922415,4474.467113403134
2334,2020-07-16,9,13,5287.528331177232,7054.506656052329
2335,2020-07-16,9,48,4683.0,
2356,2020-07-17,9,2,10030.463731961929,5530.280867937563
2357,2020-07-17,9,3,8959.606514157602,5623.089394246638
2358,2020-07-17,9,4,12900.421876598793,7865.526941294181
2359,2020-07-17,9,6,7444.771733407393,8459.723705408896
2360,2020-07-17,9,9,6679.51424439624,4772.314549249468
2361,2020-07-17,9,13,5797.718906644959,7531.570427403931
2362,2020-07-17,9,48,8469.0,
2383,2020-07-18,9,2,10429.989778303625,6027.957867935024
2384,2020-07-18,9,3,9619.687238559687,6459.976239601497
2385,2020-07-18,9,4,14578.48190554079,9110.323857273586
2386,2020-07-18,9,6,7998.855881429086,52896.99057923
2387,2020-07-18,9,9,7169.37,5385.617833536029
2388,2020-07-18,9,13,6066.623107335128,7810.372465776549
