,date,type,source,mean,std
11287,2021-03-21,65,7,62.90636042402827,9.160132655691434
11288,2021-03-21,65,9,61.08751393534002,9.456191304881015
11289,2021-03-21,65,13,73.78969957081544,11.544272964176749
11321,2021-03-22,65,2,64.21734054669705,7.663522539294352
11322,2021-03-22,65,3,56.691995858027276,8.607871164173412
11323,2021-03-22,65,6,60.05859385446474,8.481587669675836
11324,2021-03-22,65,7,62.78510998307953,9.396330781156024
11325,2021-03-22,65,9,60.03003823047515,9.104594045358533
11326,2021-03-22,65,13,73.79841897233202,11.08994957686537
11358,2021-03-23,65,2,64.1408766160127,7.687004956134025
11359,2021-03-23,65,3,56.89658050205345,8.638012476524201
11360,2021-03-23,65,6,60.3098648213711,8.558701896554386
11361,2021-03-23,65,7,62.99488926746167,9.771884921958016
11362,2021-03-23,65,9,60.4520697167756,9.81581835568829
11363,2021-03-23,65,13,75.93548387096774,10.346030892593934
11395,2021-03-24,65,2,64.23113408503508,7.702586622972148
11396,2021-03-24,65,3,57.4903326946525,8.75345793610667
11397,2021-03-24,65,6,60.956154735342345,8.664405669025072
11398,2021-03-24,65,7,63.055652173913046,9.523876023602606
11399,2021-03-24,65,9,60.88129102844639,9.426500747360926
11400,2021-03-24,65,13,76.49785407725322,13.33944257207876
11432,2021-03-25,65,2,64.38004716847101,7.693340111632058
11433,2021-03-25,65,3,57.54602501311877,8.757190261106095
11434,2021-03-25,65,6,60.84789294771489,8.532709649678392
11435,2021-03-25,65,7,63.88164665523156,9.695610798785752
11436,2021-03-25,65,9,60.851299060254284,9.353049507646292
11437,2021-03-25,65,13,75.57976653696498,12.86021827216716
11469,2021-03-26,65,2,64.48895773526988,7.7177768774118976
11470,2021-03-26,65,3,57.65725753675669,8.690669334357727
11471,2021-03-26,65,6,60.82968639982668,8.522112537752642
11472,2021-03-26,65,7,63.663763066202094,9.404253082594899
11473,2021-03-26,65,9,61.11932129173508,9.588350565705566
11474,2021-03-26,65,13,75.13438735177866,11.324827135237605
11506,2021-03-27,65,2,64.59611193444339,7.687641399367781
11507,2021-03-27,65,3,57.7427894725192,8.787725994710332
11508,2021-03-27,65,6,60.317896174863385,8.516699783143288
11509,2021-03-27,65,7,63.254833040421794,9.800119395034663
11510,2021-03-27,65,9,60.97431602456728,9.167736070460066
11511,2021-03-27,65,13,75.20258620689656,10.466081775977768
11543,2021-03-28,65,2,64.49124248203022,7.665336445024657
11544,2021-03-28,65,3,57.86477023118245,9.024047354165878
11545,2021-03-28,65,6,60.266548163196205,8.543290259400774
11546,2021-03-28,65,7,62.88203266787659,9.928593429943271
11547,2021-03-28,65,9,60.90985442329227,9.54113860108562
11548,2021-03-28,65,13,74.85039370078741,11.306774170243127
11580,2021-03-29,65,2,64.31385318480434,7.670462562401453
11581,2021-03-29,65,3,57.10183496319086,8.848431807169405
11582,2021-03-29,65,6,60.68175717241765,8.722417372256436
11583,2021-03-29,65,7,63.24647887323944,9.65411454329568
11584,2021-03-29,65,9,60.63916391639164,9.621261870618795
11585,2021-03-29,65,13,75.95686274509804,11.872771318453815
11617,2021-03-30,65,2,64.28081198646689,7.690744051743026
11618,2021-03-30,65,3,57.54757544043258,8.9008451252496
11619,2021-03-30,65,6,61.2319587628866,8.893958062922598
11620,2021-03-30,65,7,62.99467140319716,9.714334715134553
11621,2021-03-30,65,9,60.86298342541436,9.657312907159517
11622,2021-03-30,65,13,75.6076923076923,10.931867731807412
11654,2021-03-31,65,2,64.45530471466849,7.690880122754911
11655,2021-03-31,65,3,57.97961326450258,8.883886462956433
11656,2021-03-31,65,6,61.58207364612839,8.796754093736437
11657,2021-03-31,65,7,64.48409893992932,10.601999885683563
11658,2021-03-31,65,9,61.6061776061776,9.83632079841001
11659,2021-03-31,65,13,74.80155642023347,11.48009135713185
11691,2021-04-01,65,2,64.61799105607155,7.694600245714705
11692,2021-04-01,65,3,57.76598176024613,8.763023936662682
11693,2021-04-01,65,6,60.9442194092827,8.576873280506712
11694,2021-04-01,65,7,64.0546737213404,9.974818569923706
11695,2021-04-01,65,9,61.12059471365639,9.508893611653573
11696,2021-04-01,65,13,74.70384615384616,12.116263704370509
11728,2021-04-02,65,2,64.51345804257315,7.669943972686928
11729,2021-04-02,65,3,57.35490642331573,8.884550973525029
11730,2021-04-02,65,6,59.71820159945743,8.325711233247068
11731,2021-04-02,65,7,62.87408759124087,10.283576302977046
11732,2021-04-02,65,9,60.83191850594228,9.938459557048109
11733,2021-04-02,65,13,74.07234042553192,12.06707929113992
11765,2021-04-03,65,2,64.3349552982559,7.657554359215738
11766,2021-04-03,65,3,57.27061414240274,8.740487066731758
11767,2021-04-03,65,6,60.15071675449034,8.551807765938213
11768,2021-04-03,65,7,62.972627737226276,9.937334678105449
11769,2021-04-03,65,9,60.73769574944072,9.666630690805157
11770,2021-04-03,65,13,75.18181818181819,10.808403062593728
11802,2021-04-04,65,2,64.34779918684815,7.641697855342724
11803,2021-04-04,65,3,57.37357539532083,8.795394606267646
11804,2021-04-04,65,6,60.042596752637415,8.49142571654894
11805,2021-04-04,65,7,62.27238805970149,8.909538241103684
11806,2021-04-04,65,9,60.85453539823009,9.49070388993151
11807,2021-04-04,65,13,74.93162393162393,11.782526158401527
11839,2021-04-05,65,2,64.25370287587543,7.637123866159343
11840,2021-04-05,65,3,57.141372141372145,8.793762871359338
11841,2021-04-05,65,6,59.843890886263765,8.366479065380803
11842,2021-04-05,65,7,62.329523809523806,9.05032498899336
11843,2021-04-05,65,9,60.43340987370838,9.41578274502562
11844,2021-04-05,65,13,72.43076923076923,10.053930704013741
11876,2021-04-06,65,2,64.19799696332633,7.649042507028012
11877,2021-04-06,65,3,56.72957430079748,8.662674715222225
11878,2021-04-06,65,6,60.25763467917191,8.57417832969186
11879,2021-04-06,65,7,62.776315789473685,9.599354731427935
11880,2021-04-06,65,9,60.08022598870056,9.162147407440088
11881,2021-04-06,65,13,76.02479338842976,12.558551869577517
11913,2021-04-07,65,2,64.20882156252726,7.648434693109858
11914,2021-04-07,65,3,56.80644507955083,8.556500796004348
11915,2021-04-07,65,6,60.28533005236201,8.439794607580023
11916,2021-04-07,65,7,63.03780718336484,9.698996731966185
11917,2021-04-07,65,9,60.458333333333336,9.285465829070011
11918,2021-04-07,65,13,74.18257261410788,11.560342916803126
11950,2021-04-08,65,2,64.3106976744186,7.670727549778755
11951,2021-04-08,65,3,57.21388405409024,8.601623442992137
11952,2021-04-08,65,6,60.59116180432166,8.482466629116555
11953,2021-04-08,65,7,62.848314606741575,9.52263162689744
11954,2021-04-08,65,9,60.53892876863611,9.299498160339073
11955,2021-04-08,65,13,75.02459016393442,10.12551933515767
11987,2021-04-09,65,2,64.45374206820618,7.680282600329801
11988,2021-04-09,65,3,57.632205388329,8.62872628063521
11989,2021-04-09,65,6,60.82145935076127,8.445796387891933
11990,2021-04-09,65,7,63.167597765363126,9.462111819076723
11991,2021-04-09,65,9,61.181270536692224,9.3653105018366
11992,2021-04-09,65,13,75.93975903614458,13.853801211444404
12024,2021-04-10,65,2,64.65557775949219,7.659402866315974
12025,2021-04-10,65,3,58.179423003866006,8.678577037677295
12026,2021-04-10,65,6,60.913976014760145,8.552297410656298
12027,2021-04-10,65,7,63.615094339622644,10.0069426981969
12028,2021-04-10,65,9,61.696885428253616,9.672770775102
12029,2021-04-10,65,13,75.04780876494024,12.925544676309887
12061,2021-04-11,65,2,64.68773399893028,7.660871675018994
12062,2021-04-11,65,3,58.1992817079389,8.944050879200327
12063,2021-04-11,65,6,60.541160476686336,8.518750031450562
12064,2021-04-11,65,7,63.48235294117647,9.75629776722359
12065,2021-04-11,65,9,61.35139760410725,9.666633376847987
12066,2021-04-11,65,13,74.96929824561404,10.956619524271366
12098,2021-04-12,65,2,64.48659722422599,7.6344520159216325
12099,2021-04-12,65,3,56.768407887978206,8.564551144665607
12100,2021-04-12,65,6,60.181760241033665,8.385864832043648
12101,2021-04-12,65,7,62.783018867924525,9.422657723905392
12102,2021-04-12,65,9,60.427932960893855,9.068529953842095
12103,2021-04-12,65,13,75.37916666666666,11.376496330536783
12135,2021-04-13,65,2,64.32236350037397,7.648110059773048
12136,2021-04-13,65,3,56.81856455937424,8.620605941864756
12137,2021-04-13,65,6,60.3232044999855,8.405757379120542
12138,2021-04-13,65,7,62.77904761904762,9.087401051448401
12139,2021-04-13,65,9,60.25966850828729,9.267952587474989
12140,2021-04-13,65,13,74.86516853932584,11.572774972071066
12172,2021-04-14,65,2,64.34017738870011,7.664101022184635
12173,2021-04-14,65,3,57.14788904435117,8.597987034373595
12174,2021-04-14,65,6,60.48273358310824,8.375023870792202
12175,2021-04-14,65,7,62.72360844529751,9.033293080441888
12176,2021-04-14,65,9,60.5032751091703,9.278033828056037
12177,2021-04-14,65,13,75.0796812749004,12.51277848832976
12209,2021-04-15,65,2,64.41483104601545,7.6797575317407665
12210,2021-04-15,65,3,57.15273333333333,8.574360725716401
12211,2021-04-15,65,6,60.562766915545744,8.389905742242394
